Object,Start,End,Count,Surface area,Flat area,Volume,
d01ax24b2ssvr139,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr14,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr140,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr141,104,104,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr142,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr143,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr144,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr145,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr146,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr147,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr148,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr149,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr15,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr150,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr151,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr152,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr153,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr154,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr155,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr156,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr157,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr158,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr159,104,104,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr16,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr160,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr161,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr162,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr163,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr164,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr165,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr166,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr167,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr168,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr169,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr17,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr170,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr171,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr172,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr173,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr174,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr175,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr176,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr177,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr178,105,105,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr179,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr18,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr180,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr181,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr182,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr183,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr184,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr185,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr186,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr187,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr188,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr189,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr19,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr190,105,105,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr191,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr192,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr193,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr194,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr195,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr196,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr197,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr198,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr199,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr2,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr20,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr200,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr201,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr202,105,105,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr203,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr204,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr205,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr206,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr207,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr208,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr209,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr21,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr210,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr211,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr212,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr213,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr214,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr215,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr216,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr217,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr218,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr219,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr22,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr220,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr221,106,106,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr222,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr223,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr224,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr225,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr226,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr227,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr228,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr229,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr23,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr230,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr231,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr232,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr233,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr234,107,107,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr235,108,108,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr236,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr237,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr238,108,108,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr239,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr24,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr240,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr241,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr242,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr243,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr244,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr245,108,108,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr246,109,109,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr25,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr26,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr27,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr28,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr29,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr3,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr30,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr31,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr32,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr33,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr34,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr35,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr36,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr37,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr38,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr39,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr4,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr40,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr41,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr42,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr43,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr44,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr45,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr46,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr47,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr48,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr49,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr5,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr50,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr51,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr52,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr53,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr54,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr55,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr56,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr57,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr58,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr59,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr6,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr60,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr61,102,102,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr62,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr63,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr64,102,102,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr65,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr66,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr67,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr68,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr69,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr7,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr70,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr71,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr72,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr73,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr74,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr75,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr76,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr77,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr78,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr79,103,103,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr8,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr80,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr81,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr82,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr83,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr84,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr85,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr86,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr87,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr88,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr89,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr9,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr90,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr91,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr92,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr93,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr94,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr95,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr96,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr97,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr98,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr99,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24ssvda,132,132,2,0.00729395,0.00046182,2.77092e-05,
d01ax24ssvr1,120,120,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr10,122,122,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr11,122,122,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr12,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr13,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr14,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr15,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr16,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr17,123,123,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr18,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr19,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr2,120,120,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr20,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr21,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr22,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr23,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr24,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr25,124,124,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr26,125,125,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr27,125,125,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr28,125,125,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr29,125,125,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr3,121,121,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr30,125,125,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr31,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr32,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr33,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr34,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr35,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr36,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr37,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr38,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr39,126,126,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr4,121,121,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr40,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr41,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr42,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr43,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr44,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr45,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr46,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr47,127,127,1,0.00364782,0.000231017,1.3861e-05,
d01ax24ssvr48,127,127,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr49,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr5,121,121,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr50,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr51,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr52,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr53,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr54,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr55,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr56,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr57,128,128,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr58,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr59,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr6,121,121,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr60,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr61,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr62,129,129,1,0.00364782,0.000231017,1.3861e-05,
d01ax24ssvr63,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr64,129,129,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr65,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr66,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr67,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr68,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr69,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr7,122,122,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr70,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr71,131,131,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr72,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr73,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr74,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr75,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr76,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr77,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr78,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr79,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr8,122,122,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr80,132,132,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr81,134,134,1,0.00364697,0.00023091,1.38546e-05,
d01ax24ssvr9,122,122,1,0.00364697,0.00023091,1.38546e-05,
d01ax25ssvda1,139,139,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda10,142,142,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda11,142,142,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda12,142,142,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda13,142,142,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda14,142,142,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda15,142,142,1,0.00419088,0.000304922,1.82953e-05,
d01ax25ssvda16,143,143,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda17,143,143,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda18,143,143,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda19,143,143,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda2,139,139,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda20,143,143,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda21,143,143,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda22,143,143,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda23,144,144,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda24,144,144,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda25,144,144,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda26,144,144,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda27,144,144,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda28,145,145,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda29,145,145,1,0.00419088,0.000304922,1.82953e-05,
d01ax25ssvda3,140,140,1,0.00419088,0.000304921,1.82953e-05,
d01ax25ssvda30,145,145,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda31,146,146,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda32,146,146,1,0.00419088,0.000304922,1.82953e-05,
d01ax25ssvda33,146,146,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda34,146,146,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda35,146,146,1,0.00419088,0.000304922,1.82953e-05,
d01ax25ssvda36,147,147,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda37,147,147,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda4,141,141,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda5,141,141,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda6,141,141,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvda7,141,141,1,0.00419173,0.000305045,1.83027e-05,
d01ax25ssvda8,141,141,1,0.00419088,0.000304922,1.82953e-05,
d01ax25ssvda9,141,141,1,0.00419003,0.000304798,1.82879e-05,
d01ax25ssvr,126,147,495,2.0744,0.150924,0.00905544,
d01ax26ssvda,130,131,3,0.0120219,0.000836384,5.01831e-05,
d01ax26ssvr,123,129,73,0.292534,0.0203521,0.00122112,
d01ax27ssvda,141,142,5,0.0235025,0.00191795,0.000115077,
d01ax27ssvr,135,142,47,0.220912,0.0180267,0.0010816,
d01ax28assvda,141,141,6,0.0260838,0.00196864,0.000118118,
d01ax28assvr,134,141,142,0.617339,0.0465947,0.00279568,
d01ax28bssvda,152,152,3,0.012879,0.000959882,5.75929e-05,
d01ax28bssvdb,180,185,8,0.0343408,0.00255922,0.000153553,
d01ax28bssvr,150,185,267,1.14623,0.0854295,0.00512577,
d01ax29ssvda,153,153,1,0.00299106,0.00015532,9.31922e-06,
d01ax29ssvr,151,155,14,0.0590839,0.004329,0.00025974,
d01ax30b2c01,143,149,8,0.285831,0.106745,0.00640473,
d01ax30b2cfa01,143,149,8,0.123475,0.123475,0,
d01ax30b2ssvd1,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvd2,148,148,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvd3,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvd4,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvd5,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvd6,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvd7,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvd8,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr1,136,136,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr10,137,137,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr100,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr101,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr102,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr103,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr104,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr105,142,142,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr106,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr107,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr108,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr109,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr11,137,137,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr110,142,142,1,0.00689599,0.000825602,4.95361e-05,
