section,Trace,Comment,Length,Area,Thickness,
13,d01,,1.41213,0.128183,0.06,
13,d01_sp01,,0.623744,0.0194117,0.06,
13,d01ax01ssvr,,0.0480485,0.000110943,0.06,
13,d01ax01ssvr,,0.0480485,0.000110943,0.06,
14,d01,,1.39518,0.123567,0.06,
14,d01_sp01,,0.40834,0.00970036,0.06,
14,d01ax03ssvr,,0.0514662,0.000127282,0.06,
15,d01,,1.42784,0.121772,0.06,
15,d01_sp01,,0.377715,0.00914187,0.06,
15,d01ax03ssvr,,0.051481,0.000127359,0.06,
15,d01ax03ssvr,,0.051481,0.000127359,0.06,
15,d01ax03ssvr,,0.0514486,0.000127199,0.06,
15,d01ax03ssvr,,0.051481,0.000127359,0.06,
15,d01ax03ssvr,,0.0514662,0.000127282,0.06,
15,d01ax03ssvr,,0.0514662,0.000127282,0.06,
15,d01ax03ssvr,,0.0514662,0.000127282,0.06,
16,d01,,1.44912,0.131578,0.06,
16,d01_sp01,,0.334789,0.00831239,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.0514662,0.000127282,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.0514486,0.000127199,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01ax03ssvr,,0.051481,0.000127359,0.06,
16,d01p01,,0.0806747,0.000488559,0.06,
16,d01plinn01,,0.156186,0.00152462,0.06,
16,d01SER,,0.12262,0.00107517,0.06,
16,d01SER,,0.219797,0.00325808,0.06,
17,d01,,1.48359,0.13598,0.06,
17,d01_sp01,,0.52983,0.014109,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.0514634,0.000127275,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.0514634,0.000127275,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.051481,0.000127359,0.06,
17,d01ax03ssvr,,0.0514634,0.000127275,0.06,
17,d01p01,,0.0682499,0.000291128,0.06,
17,d01SER,,0.133399,0.00106172,0.06,
17,d01SER,,0.23365,0.00341846,0.06,
18,d01,,1.47287,0.134548,0.06,
18,d01_sp01,,0.349171,0.00718503,0.06,
18,d01ax03ssvr,,0.0514662,0.000127282,0.06,
18,d01ax03ssvr,,0.0514634,0.000127275,0.06,
18,d01ax03ssvr,,0.0514662,0.000127282,0.06,
18,d01ax03ssvr,,0.0514634,0.000127275,0.06,
18,d01ax03ssvr,,0.051481,0.000127359,0.06,
18,d01ax03ssvr,,0.0514662,0.000127282,0.06,
18,d01ax03ssvr,,0.051481,0.000127359,0.06,
18,d01ax03ssvr,,0.051481,0.000127359,0.06,
18,d01ax03ssvr,,0.0514662,0.000127282,0.06,
18,d01p01,,0.0682782,0.00029137,0.06,
18,d01SER,,0.116838,0.000910423,0.06,
18,d01SER,,0.219514,0.00294437,0.06,
19,d01,,1.47588,0.133257,0.06,
19,d01_sp01,,0.349488,0.00687843,0.06,
19,d01ax02ssvr,,0.0512074,0.000126008,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.0514662,0.000127282,0.06,
19,d01ax03ssvr,,0.0514662,0.000127282,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.0514634,0.000127275,0.06,
19,d01ax03ssvr,,0.0514486,0.000127199,0.06,
19,d01ax03ssvr,,0.051481,0.000127359,0.06,
19,d01ax03ssvr,,0.0514662,0.000127282,0.06,
19,d01ax03ssvr,,0.0514662,0.000127282,0.06,
19,d01p01,,0.0682641,0.000291249,0.06,
19,d01SER,,0.151749,0.00129295,0.06,
19,d01SER,,0.153396,0.00143243,0.06,
20,d01,,1.49686,0.134817,0.06,
20,d01_sp01,,0.407237,0.00757439,0.06,
20,d01ax02ssvr,,0.0512074,0.000126008,0.06,
20,d01ax02ssvr,,0.0512222,0.000126084,0.06,
20,d01ax02ssvr,,0.0512222,0.000126084,0.06,
20,d01ax02ssvr,,0.0512074,0.000126008,0.06,
20,d01ax02ssvr,,0.0512074,0.000126008,0.06,
20,d01ax02ssvr,,0.0512074,0.000126008,0.06,
20,d01ax03ssvr,,0.0514486,0.000127199,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01ax03ssvr,,0.0514662,0.000127282,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01ax03ssvr,,0.0514486,0.000127199,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01ax03ssvr,,0.051481,0.000127359,0.06,
20,d01p01,,0.0682641,0.000291249,0.06,
20,d01SER,,0.143304,0.00131936,0.06,
20,d01SER,,0.135596,0.00112962,0.06,
21,d01,,1.5482,0.138021,0.06,
21,d01_sp01,,0.401965,0.00788228,0.06,
21,d01ax02ssvr,,0.0512397,0.000126167,0.06,
21,d01ax02ssvr,,0.0512074,0.000126008,0.06,
21,d01ax02ssvr,,0.0512222,0.000126084,0.06,
21,d01ax02ssvr,,0.0512074,0.000126008,0.06,
21,d01ax02ssvr,,0.0512074,0.000126008,0.06,
21,d01ax02ssvr,,0.0512074,0.000126008,0.06,
21,d01ax02ssvr,,0.0512222,0.000126084,0.06,
21,d01ax03ssvr,,0.0514662,0.000127282,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514634,0.000127275,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514662,0.000127282,0.06,
21,d01ax03ssvr,,0.0514486,0.000127199,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514486,0.000127199,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514662,0.000127282,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514662,0.000127282,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514662,0.000127282,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01ax03ssvr,,0.0514486,0.000127199,0.06,
21,d01ax03ssvr,,0.051481,0.000127359,0.06,
21,d01p01,,0.0682782,0.00029137,0.06,
21,d01SER,,0.164024,0.00168932,0.06,
21,d01SER,,0.10548,0.000669778,0.06,
22,d01,,1.63712,0.152822,0.06,
22,d01_sp02,,0.392352,0.0104234,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512222,0.000126084,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.051225,0.000126091,0.06,
22,d01ax02ssvr,,0.0512222,0.000126084,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512222,0.000126084,0.06,
22,d01ax02ssvr,,0.0512397,0.000126167,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512222,0.000126084,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax02ssvr,,0.0512074,0.000126008,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.0514634,0.000127275,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514486,0.000127199,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514486,0.000127199,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.0514634,0.000127275,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.0514634,0.000127275,0.06,
22,d01ax03ssvr,,0.0514634,0.000127275,0.06,
22,d01ax03ssvr,,0.0514486,0.000127199,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01ax03ssvr,,0.051481,0.000127359,0.06,
22,d01ax03ssvr,,0.0514662,0.000127282,0.06,
22,d01SER,,0.118926,0.0010302,0.06,
22,d01SER,,0.143206,0.00129889,0.06,
23,d01,,1.62151,0.163416,0.06,
23,d01_sp02,,1.20343,0.0588604,0.06,
23,d01ax02ssvda,,0.0512074,0.000126008,0.06,
23,d01ax02ssvda,,0.0512222,0.000126084,0.06,
23,d01ax02ssvda,,0.0512074,0.000126008,0.06,
23,d01ax02ssvda,,0.0512074,0.000126008,0.06,
23,d01ax02ssvda,,0.0512074,0.000126008,0.06,
23,d01ax02ssvda,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.051225,0.000126091,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512222,0.000126084,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax02ssvr,,0.0512074,0.000126008,0.06,
23,d01ax03ssvdb,,0.051481,0.000127359,0.06,
23,d01ax03ssvdb,,0.0514486,0.000127199,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514634,0.000127275,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514486,0.000127199,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.051481,0.000127359,0.06,
23,d01ax03ssvr,,0.0514634,0.000127275,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.0514486,0.000127199,0.06,
23,d01ax03ssvr,,0.0514486,0.000127199,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
23,d01ax03ssvr,,0.0514486,0.000127199,0.06,
23,d01ax03ssvr,,0.0514662,0.000127282,0.06,
